StepNumber,BaseRotation,ShoulderPitch,ShoulderRoll,ElbowPitch,ElbowRoll,HandPitch,GripperRotation,EndEffectorX,EndEffectorY,EndEffectorZ,TargetX,TargetY,TargetZ,DistanceToTarget,DeltaBaseRotation,DeltaShoulderPitch,DeltaShoulderRoll,DeltaElbowPitch,DeltaElbowRoll,DeltaHandPitch,DeltaGripperRotation,DeltaX,DeltaY,DeltaY.1,Gripped,IsGood,BaseRight,BaseLeft,ShoulderDown,ShoulderUp,ElbowDown,ElbowUp,HandDown,HandUp
0,0.0,0.0,0.0,-126.0,0.0,126.0,48.0,0.0,0.0,0.0,-0.21,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,0,0,0,0,0,0,0,0
1,-5.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.0456069,0.521062,0.08160201,-0.21,0.45,0.0,0.19680901,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0456069,0.521062,0.08160201,False,True,0,1,0,0,0,0,0,0
2,-10.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.09046,0.515099,0.08160400400000001,-0.21,0.45,0.0,0.15870382,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044853102,-0.0059630275,1.9967556000000004e-06,False,True,0,1,0,0,0,0,0,0
3,-15.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.135364,0.505195,0.08155799,-0.21,0.45,0.0,0.12356669999999999,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044903994,-0.009903967,-4.6014786e-05,False,True,0,1,0,0,0,0,0,0
4,-20.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.17843499999999998,0.491617,0.08153099,-0.21,0.45,0.0,0.09682782,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043071,-0.0135780275,-2.7000904000000002e-05,False,True,0,1,0,0,0,0,0,0
5,-25.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.221029,0.47407,0.08163199,-0.21,0.45,0.0,0.085818335,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042594,-0.017546982,0.00010100007,False,True,0,1,0,0,0,0,0,0
6,-25.0,5.0,0.0,-126.0,0.0,126.0,48.0,-0.217993,0.467429,0.036375,-0.21,0.45,0.0,0.041119337,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0030359924,-0.006641000500000001,-0.045256987,False,True,0,0,1,0,0,0,0,0
7,-25.0,10.0,0.0,-126.0,0.0,126.0,48.0,-0.213517,0.45768100000000006,-0.007350995999999999,-0.21,0.45,0.0,0.01119841,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.004476010999999999,-0.009748012,-0.043725997,False,True,0,0,1,0,0,0,0,0
0,0.0,0.0,0.0,-126.0,0.0,126.0,48.0,0.0,0.0,0.0,-0.21,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,0,0,0,0,0,0,0,0
1,-5.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.045236900000000003,0.520889,0.08126101,-0.21,0.45,0.0,0.19691491,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045236900000000003,0.520889,0.08126101,False,True,0,1,0,0,0,0,0,0
2,-10.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.0907273,0.5151680000000001,0.08167401,-0.21,0.45,0.0,0.158567,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0454904,-0.005720973000000001,0.00041300057999999997,False,True,0,1,0,0,0,0,0,0
3,-15.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.135222,0.5051100000000001,0.08143699,-0.21,0.45,0.0,0.1235348,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044494703,-0.010057986,-0.00023701787,False,True,0,1,0,0,0,0,0,0
4,-20.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.178799,0.491596,0.08172199,-0.21,0.45,0.0,0.09686184,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043577,-0.013514011999999999,0.0002849996,False,True,0,1,0,0,0,0,0,0
5,-25.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.220836,0.474261,0.08169901,-0.21,0.45,0.0,0.08591126,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042036995,-0.017335027,-2.297759e-05,False,True,0,1,0,0,0,0,0,0
6,-25.0,0.0,0.0,-132.0,0.0,126.0,48.0,-0.20638299999999998,0.44287600000000005,0.044763,-0.21,0.45,0.0,0.045470428,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.014452993999999999,-0.031384975,-0.036936015,False,True,0,0,0,0,0,1,0,0
7,-25.0,0.0,0.0,-131.0,0.0,126.0,48.0,-0.205304,0.440245,0.008829996,-0.21,0.45,0.0,0.013970718,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.001079008,-0.0026310086,-0.035933003,False,True,0,0,0,0,1,0,0,0
8,-25.0,0.0,0.0,-131.0,0.0,127.0,48.0,-0.20692800000000003,0.443762,0.009839997,-0.21,0.45,0.0,0.012048864,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.001624003,0.0035170019,0.0010100007,False,True,0,0,0,0,0,0,1,0
0,0.0,0.0,0.0,-126.0,0.0,126.0,48.0,0.0,0.0,0.0,-0.21,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,0,0,0,0,0,0,0,0
1,-5.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.0455327,0.5209729999999999,0.081398994,-0.21,0.45,0.0,0.19675483,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0455327,0.5209729999999999,0.081398994,False,True,0,1,0,0,0,0,0,0
2,-10.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.0904822,0.515038,0.08139101,-0.21,0.45,0.0,0.15855266,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044949498,-0.0059350133,-7.987022e-06,False,True,0,1,0,0,0,0,0,0
3,-15.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.135228,0.5051859999999999,0.081499994,-0.21,0.45,0.0,0.12360663,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044745795,-0.009851992,0.00010898708999999998,False,True,0,1,0,0,0,0,0,0
4,-20.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.178727,0.4914,0.081474006,-0.21,0.45,0.0,0.09659179,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043499008,-0.013786018,-2.5987624999999997e-05,False,True,0,1,0,0,0,0,0,0
5,-25.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.22091599999999997,0.47403,0.08152100400000001,-0.21,0.45,0.0,0.08568707,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042189002,-0.017370015,4.6998262e-05,False,True,0,1,0,0,0,0,0,0
6,-25.0,5.0,0.0,-126.0,0.0,126.0,48.0,-0.21794000000000002,0.467463,0.036294,-0.21,0.45,0.0,0.04105185,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0029760003000000004,-0.0065670013,-0.04522700599999999,False,True,0,0,1,0,0,0,0,0
7,-25.0,10.0,0.0,-126.0,0.0,126.0,48.0,-0.213375,0.45769499999999996,-0.007631004,-0.21,0.45,0.0,0.011350605,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0045650005,-0.009767979,-0.043925002000000005,False,True,0,0,1,0,0,0,0,0
0,0.0,0.0,0.0,-126.0,0.0,126.0,48.0,0.0,0.0,0.0,-0.21,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,0,0,0,0,0,0,0,0
1,-5.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.0455513,0.521151,0.08158001,-0.21,0.45,0.0,0.1968785,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0455513,0.521151,0.08158001,False,True,0,1,0,0,0,0,0,0
2,-10.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.0907488,0.515204,0.081579,-0.21,0.45,0.0,0.1585167,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0451975,-0.005946994000000001,-1.013279e-06,False,True,0,1,0,0,0,0,0,0
3,-15.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.135105,0.5053850000000001,0.081569016,-0.21,0.45,0.0,0.12381544,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044356197,-0.009819031,-9.983777999999999e-06,False,True,0,1,0,0,0,0,0,0
4,-20.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.178474,0.491462,0.081274,-0.21,0.45,0.0,0.09653212,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043368995,-0.013922988999999998,-0.0002950132,False,True,0,1,0,0,0,0,0,0
5,-25.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.220874,0.473955,0.081386,-0.21,0.45,0.0,0.08553226,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042400002,-0.017506986999999998,0.00011199713,False,True,0,1,0,0,0,0,0,0
6,-25.0,5.0,0.0,-126.0,0.0,126.0,48.0,-0.21793800000000002,0.46769799999999995,0.03681101,-0.21,0.45,0.0,0.04160868,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0029359907,-0.0062569976000000005,-0.04457499,False,True,0,0,1,0,0,0,0,0
7,-25.0,10.0,0.0,-126.0,0.0,126.0,48.0,-0.21332800000000002,0.457737,-0.007628991999999999,-0.21,0.45,0.0,0.011363912,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.004610002,-0.009961009,-0.04444,False,True,0,0,1,0,0,0,0,0
0,0.0,0.0,0.0,-126.0,0.0,126.0,48.0,0.0,0.0,0.0,-0.21,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,0,0,0,0,0,0,0,0
1,-5.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.045154400000000004,0.521169,0.08159,-0.21,0.45,0.0,0.19722074,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045154400000000004,0.521169,0.08159,False,True,0,1,0,0,0,0,0,0
2,-10.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.0906612,0.515157,0.081689,-0.21,0.45,0.0,0.15861991,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045506798,-0.0060120225,9.9003315e-05,False,True,0,1,0,0,0,0,0,0
3,-15.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.135024,0.505451,0.08165401,-0.21,0.45,0.0,0.12394997,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0443628,-0.009705960999999999,-3.4987926e-05,False,True,0,1,0,0,0,0,0,0
4,-20.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.178431,0.491565,0.081425995,-0.21,0.45,0.0,0.09671836,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043407008,-0.0138860345,-0.00022801757,False,True,0,1,0,0,0,0,0,0
5,-25.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.22089,0.474199,0.08171299,-0.21,0.45,0.0,0.08591389999999999,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042458996,-0.017365992,0.00028699636,False,True,0,1,0,0,0,0,0,0
6,-25.0,5.0,0.0,-126.0,0.0,126.0,48.0,-0.218034,0.467509,0.036698997000000004,-0.21,0.45,0.0,0.041447885,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0028560013,-0.0066899955,-0.045013994,False,True,0,0,1,0,0,0,0,0
7,-25.0,10.0,0.0,-126.0,0.0,126.0,48.0,-0.213229,0.457721,-0.007669001999999999,-0.21,0.45,0.0,0.011351389,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0048049986,-0.009788007,-0.044368,False,True,0,0,1,0,0,0,0,0
0,0.0,0.0,0.0,-126.0,0.0,126.0,48.0,0.0,0.0,0.0,-0.21,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,0,0,0,0,0,0,0,0
1,-5.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.045218699999999994,0.520877,0.08122501,-0.21,0.45,0.0,0.19691096,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045218699999999994,0.520877,0.08122501,False,True,0,1,0,0,0,0,0,0
2,-10.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.090741,0.5150060000000001,0.08140399999999999,-0.21,0.45,0.0,0.15835120000000003,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045522302,-0.0058709980000000005,0.00017899275,False,True,0,1,0,0,0,0,0,0
3,-15.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.134973,0.5051479999999999,0.08138999,-0.21,0.45,0.0,0.12367167,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044232003,-0.009858012,-1.4007091499999999e-05,False,True,0,1,0,0,0,0,0,0
4,-20.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.178807,0.491619,0.081678,-0.21,0.45,0.0,0.09683202,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043834,-0.013529003000000001,0.00028800964,False,True,0,1,0,0,0,0,0,0
5,-25.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.22075999999999998,0.474258,0.081669,-0.21,0.45,0.0,0.08587232,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041952997,-0.017360985,-9.000301e-06,False,True,0,1,0,0,0,0,0,0
6,-25.0,5.0,0.0,-126.0,0.0,126.0,48.0,-0.21780100000000002,0.46746000000000004,0.036225006000000004,-0.21,0.45,0.0,0.040962900000000003,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.002958998,-0.006797999,-0.045443997,False,True,0,0,1,0,0,0,0,0
7,-25.0,5.0,0.0,-126.0,0.0,121.0,48.0,-0.20970300000000003,0.449875,0.031224996,-0.21,0.45,0.0,0.03122666,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.008098006,-0.01758501,-0.00500001,False,True,0,0,0,0,0,0,0,1
8,-25.0,10.0,0.0,-126.0,0.0,121.0,48.0,-0.20514699999999997,0.440194,-0.010268003000000001,-0.21,0.45,0.0,0.015004687,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.004556,-0.009680985999999999,-0.041493,False,True,0,0,1,0,0,0,0,0
0,0.0,0.0,0.0,-126.0,0.0,126.0,48.0,0.0,0.0,0.0,-0.21,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,0,0,0,0,0,0,0,0
1,-5.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.0455735,0.5210199999999999,0.081608,-0.21,0.45,0.0,0.19682424,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0455735,0.5210199999999999,0.081608,False,True,0,1,0,0,0,0,0,0
2,-10.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.09036280000000001,0.51507,0.08155301,-0.21,0.45,0.0,0.15873897,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044789302999999996,-0.005949974,-5.4985285e-05,False,True,0,1,0,0,0,0,0,0
3,-15.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.134946,0.505352,0.08159,-0.21,0.45,0.0,0.12391076,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044583199999999996,-0.009718001,3.6984681999999996e-05,False,True,0,1,0,0,0,0,0,0
4,-20.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.178829,0.49155,0.08160901,-0.21,0.45,0.0,0.09673709400000001,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043882995999999994,-0.013802021999999999,1.9013882000000002e-05,False,True,0,1,0,0,0,0,0,0
5,-25.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.22102199999999997,0.47420200000000007,0.08162001,-0.21,0.45,0.0,0.08584316,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042192995999999997,-0.017347991,1.0997057e-05,False,True,0,1,0,0,0,0,0,0
6,-25.0,5.0,0.0,-126.0,0.0,126.0,48.0,-0.218038,0.467625,0.03678,-0.21,0.45,0.0,0.041569445,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0029840021999999996,-0.006577015,-0.044840008,False,True,0,0,1,0,0,0,0,0
7,-25.0,10.0,0.0,-126.0,0.0,126.0,48.0,-0.213402,0.45770500000000003,-0.0076209903,-0.21,0.45,0.0,0.011358707,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0046359897,-0.009920001,-0.04440099,False,True,0,0,1,0,0,0,0,0
0,0.0,0.0,0.0,-126.0,0.0,126.0,48.0,0.0,0.0,0.0,-0.21,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,0,0,0,0,0,0,0,0
1,-5.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.0456349,0.521134,0.081561,-0.21,0.45,0.0,0.19679464,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0456349,0.521134,0.081561,False,True,0,1,0,0,0,0,0,0
2,-10.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.090489,0.515246,0.08158001,-0.21,0.45,0.0,0.15872999999999998,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0448541,-0.005888045,1.9013882000000002e-05,False,True,0,1,0,0,0,0,0,0
3,-15.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.135015,0.505273,0.081597,-0.21,0.45,0.0,0.12383829,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044525996,-0.00997299,1.6987324e-05,False,True,0,1,0,0,0,0,0,0
4,-20.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.178475,0.49165600000000004,0.08156401,-0.21,0.45,0.0,0.09685936,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04346001,-0.013616979,-3.299117e-05,False,True,0,1,0,0,0,0,0,0
5,-25.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.22087600000000002,0.473926,0.08136499,-0.21,0.45,0.0,0.085504405,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042400985999999995,-0.017729998,-0.00019901991,False,True,0,1,0,0,0,0,0,0
6,-25.0,5.0,0.0,-126.0,0.0,126.0,48.0,-0.21800799999999998,0.467527,0.03677,-0.21,0.45,0.0,0.04151334,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0028679966999999996,-0.006399005699999999,-0.04459499,False,True,0,0,1,0,0,0,0,0
7,-25.0,10.0,0.0,-126.0,0.0,126.0,48.0,-0.213362,0.45764,-0.007628991999999999,-0.21,0.45,0.0,0.0113081485,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0046460032,-0.00988701,-0.044398993,False,True,0,0,1,0,0,0,0,0
0,0.0,0.0,0.0,-126.0,0.0,126.0,48.0,0.0,0.0,0.0,-0.21,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,0,0,0,0,0,0,0,0
1,-5.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.0455483,0.521046,0.08145499,-0.21,0.45,0.0,0.19679128,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0455483,0.521046,0.08145499,False,True,0,1,0,0,0,0,0,0
2,-10.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.0904443,0.515045,0.081438005,-0.21,0.45,0.0,0.15860821,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044895995,-0.0060009956000000005,-1.6987324e-05,False,True,0,1,0,0,0,0,0,0
3,-15.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.13526400000000002,0.505261,0.08151001,-0.21,0.45,0.0,0.12362496,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044819698,-0.009783983000000001,7.200241e-05,False,True,0,1,0,0,0,0,0,0
4,-20.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.178484,0.49164300000000005,0.08142799,-0.21,0.45,0.0,0.09673633400000001,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04322,-0.013617991999999999,-8.201599000000001e-05,False,True,0,1,0,0,0,0,0,0
5,-25.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.220663,0.4741,0.08150402,-0.21,0.45,0.0,0.08565871,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042179003,-0.017543018,7.6025724e-05,False,True,0,1,0,0,0,0,0,0
6,-25.0,5.0,0.0,-126.0,0.0,126.0,48.0,-0.21774699999999997,0.467388,0.036192,-0.21,0.45,0.0,0.040892787,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0029159933,-0.0067119896,-0.045312017,False,True,0,0,1,0,0,0,0,0
7,-25.0,10.0,0.0,-126.0,0.0,126.0,48.0,-0.21347399999999997,0.45790299999999995,-0.0071640015,-0.21,0.45,0.0,0.011218253999999999,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0042729974,-0.009485005999999999,-0.043356,False,True,0,0,1,0,0,0,0,0
0,0.0,0.0,0.0,-126.0,0.0,126.0,48.0,0.0,0.0,0.0,-0.21,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,0,0,0,0,0,0,0,0
1,-5.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.0455703,0.521003,0.08147299,-0.21,0.45,0.0,0.19676484,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0455703,0.521003,0.08147299,False,True,0,1,0,0,0,0,0,0
2,-10.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.090749,0.515063,0.08151299,-0.21,0.45,0.0,0.15842462,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04517870400000001,-0.00594002,3.9994717e-05,False,True,0,1,0,0,0,0,0,0
3,-15.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.13501400000000002,0.505209,0.081407994,-0.21,0.45,0.0,0.12368589,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044264995,-0.009853959,-0.00010499358,False,True,0,1,0,0,0,0,0,0
4,-20.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.178498,0.491562,0.08152801,-0.21,0.45,0.0,0.096781164,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043484002,-0.01364702,0.00012001395,False,True,0,1,0,0,0,0,0,0
5,-25.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.220744,0.47419799999999995,0.081631005,-0.21,0.45,0.0,0.08581724,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042246,-0.017363995,0.00010299682600000001,False,True,0,1,0,0,0,0,0,0
6,-25.0,5.0,0.0,-126.0,0.0,126.0,48.0,-0.2178,0.46752,0.036665007,-0.21,0.45,0.0,0.041377697000000005,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0029439926,-0.006678015,-0.044965997,False,True,0,0,1,0,0,0,0,0
7,-25.0,10.0,0.0,-126.0,0.0,126.0,48.0,-0.2133,0.457603,-0.007682994,-0.21,0.45,0.0,0.011301521,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0045000017,-0.009916991,-0.044348,False,True,0,0,1,0,0,0,0,0
0,0.0,0.0,0.0,-126.0,0.0,126.0,48.0,0.0,0.0,0.0,-0.12,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,0,0,0,0,0,0,0,0
1,-5.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.0451633,0.52104,0.081530005,-0.12,0.36,0.0,0.19540101,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0451633,0.52104,0.081530005,False,True,0,1,0,0,0,0,0,0
2,-10.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.0903923,0.5151600000000001,0.08167100000000001,-0.12,0.36,0.0,0.17782407,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045229000000000005,-0.005879998000000001,0.00014099478999999999,False,True,0,1,0,0,0,0,0,0
3,-15.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.135285,0.50521,0.08157399,-0.12,0.36,0.0,0.16725394,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044892706,-0.009950042,-9.700655999999998e-05,False,True,0,1,0,0,0,0,0,0
4,-20.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.178871,0.491464,0.08154899,-0.12,0.36,0.0,0.16552585,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043586,-0.013745993,-2.5004148e-05,False,True,0,1,0,0,0,0,0,0
5,-20.0,0.0,0.0,-132.0,0.0,126.0,48.0,-0.167098,0.459125,0.04475701,-0.12,0.36,0.0,0.11852079,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.011773005,-0.032338977000000005,-0.03679198,False,True,0,0,0,0,0,1,0,0
6,-20.0,0.0,0.0,-132.0,0.0,121.0,48.0,-0.160504,0.441003,0.039862007000000005,-0.12,0.36,0.0,0.09894967,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0065940022,-0.018122017,-0.0048950016,False,True,0,0,0,0,0,0,0,1
7,-20.0,0.0,0.0,-132.0,0.0,116.0,48.0,-0.153773,0.422433,0.036632,-0.12,0.36,0.0,0.07987738,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0067310035,-0.018570006,-0.0032300055,False,True,0,0,0,0,0,0,0,1
8,-20.0,0.0,0.0,-132.0,0.0,111.0,48.0,-0.14706,0.40378000000000003,0.035215005,-0.12,0.36,0.0,0.06236208,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0067129880000000005,-0.018652976,-0.0014169960999999998,False,True,0,0,0,0,0,0,0,1
9,-20.0,0.0,0.0,-132.0,0.0,106.0,48.0,-0.14019500000000001,0.385194,0.035532996000000004,-0.12,0.36,0.0,0.048012175,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0068650097,-0.01858601,0.00031799077999999996,False,True,0,0,0,0,0,0,0,1
10,-20.0,5.0,0.0,-132.0,0.0,106.0,48.0,-0.1365,0.374837,0.00023500620999999998,-0.12,0.36,0.0,0.02219103,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0036949962,-0.0103569925,-0.03529799,False,True,0,0,1,0,0,0,0,0
0,0.0,0.0,0.0,-126.0,0.0,126.0,48.0,0.0,0.0,0.0,-0.12,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,0,0,0,0,0,0,0,0
1,-5.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.045110500000000005,0.5211060000000001,0.081618994,-0.12,0.36,0.0,0.19551276,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045110500000000005,0.5211060000000001,0.081618994,False,True,0,1,0,0,0,0,0,0
2,-10.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.0909272,0.515012,0.08150199,-0.12,0.36,0.0,0.17752895,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045816697,-0.006093979,-0.00011700392,False,True,0,1,0,0,0,0,0,0
3,-15.0,0.0,0.0,-126.0,0.0,126.0,48.0,-0.134955,0.505313,0.08164799,-0.12,0.36,0.0,0.16734965,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044027805,-0.009699046999999999,0.00014600158,False,True,0,1,0,0,0,0,0,0
